area_acres,area_square_km,coordinates_latitude,coordinates_longitude,date_established_readable,date_established_unix,description,image_url,image_attribution,image_attribution_url,nps_link,states,title,id,visitors,world_heritage_site,coordinates_location
5549.10,22.5,34.51,-93.05,1921-03-04,-1540922400,"Hot Springs was established by act of Congress as a federal reserve on April 20, 1832. As such it is the oldest park managed by the National Park Service. Congress changed the reserve's designation to National Park on March 4, 1921 after the National Park Service was established in 1916. Hot Springs is the smallest and only National Park in an urban area and is based around natural hot springs that flow out of the low lying Ouachita Mountains. The springs provide opportunities for relaxation in an historic setting; Bathhouse Row preserves numerous examples of 19th-century architecture.",hot-springs.jpg,Wikipedia/@YinanChen,https://commons.wikimedia.org/wiki/File%3AGfp-arkansas-hot-springs-steam-from-spring.jpg,https://www.nps.gov/hosp/index.htm,"[{""id"":""state_arkansas"",""title"":""Arkansas""}]",Hot Springs,park_hot-springs,1544300,false,POINT(-93.05 34.51)
571790.11,2314.0,48.1,-88.55,1940-04-03,-938718000,"The largest island in Lake Superior is a place of isolation and wilderness. Along with its many shipwrecks, waterways, and hiking trails, the park also includes over 400 smaller islands within 4.5 miles (7.2 km) of its shores. There are only 20 mammal species on the entire island, though the relationship between its wolf and moose populations is especially unique.",isle-royale.jpg,Flickr/@rtdphotography,https://www.flickr.com/photos/rtdphotography/3047464978,https://www.nps.gov/isro/index.htm,"[{""id"":""state_michigan"",""title"":""Michigan""}]",Isle Royale,park_isle-royale,24966,false,POINT(-88.55 48.1)
790635.74,3199.6,33.79,-115.9,1994-10-31,783583200,"Covering large areas of the Colorado and Mojave Deserts and the Little San Bernardino Mountains, this desert landscape is populated by vast stands of Joshua trees. Large changes in elevation reveal various contrasting environments including bleached sand dunes, dry lakes, rugged mountains, and maze-like clusters of monzogranite monoliths.",joshua-tree.jpg,PixelBay/@nightowl,https://pixabay.com/en/users/nightowl-29/,https://www.nps.gov/jotr/index.htm,"[{""id"":""state_california"",""title"":""California""}]",Joshua Tree,park_joshua-tree,2505286,false,POINT(-115.9 33.79)
3674529.33,14870.3,58.5,-155,1980-12-02,344584800,"This park on the Alaska Peninsula protects the Valley of Ten Thousand Smokes, an ash flow formed by the 1912 eruption of Novarupta, as well as Mount Katmai. Over 2,000 grizzly bears come here each year to catch spawning salmon. Other wildlife includes caribou, wolves, moose, and wolverines.",katmai.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/katm/index.htm,"[{""id"":""state_alaska"",""title"":""Alaska""}]",Katmai,park_katmai,37818,false,POINT(-155 58.5)
669983.65,2711.3,59.92,-149.65,1980-12-02,344584800,"Near Seward on the Kenai Peninsula, this park protects the Harding Icefield and at least 38 glaciers and fjords stemming from it. The only area accessible to the public by road is Exit Glacier; the rest must be viewed or reached from boat tours.",kenai-fjords.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/kefj/index.htm,"[{""id"":""state_alaska"",""title"":""Alaska""}]",Kenai Fjords,park_kenai-fjords,346534,false,POINT(-149.65 59.92)
461901.20,1869.2,36.8,-118.55,1940-03-04,-941306400,"Home to several giant sequoia groves and the General Grant Tree, the world's second largest measured tree, this park also features part of the Kings River, sculptor of the dramatic granite canyon that is its namesake, and the San Joaquin River, as well as Boyden Cave.",kings-canyon.jpg,PixelBay/@tdellav,https://pixabay.com/en/users/tdellav-889026/,https://www.nps.gov/seki/index.htm,"[{""id"":""state_california"",""title"":""California""}]",Kings Canyon,park_kings-canyon,607479,false,POINT(-118.55 36.8)
1750716.16,7084.9,67.55,-159.28,1980-12-02,344584800,"Kobuk Valley protects 61 miles (98 km) of the Kobuk River and three regions of sand dunes. Created by glaciers, the Great Kobuk, Little Kobuk, and Hunt River Sand Dunes can reach 100 feet (30 m) high and 100 °F (38 °C), and they are the largest dunes in the Arctic. Twice a year, half a million caribou migrate through the dunes and across river bluffs that expose well-preserved ice age fossils.",kobuk-valley.jpg,NPS,https://www.nps.gov,https://www.nps.gov/kova/index.htm,"[{""id"":""state_alaska"",""title"":""Alaska""}]",Kobuk Valley,park_kobuk-valley,15500,false,POINT(-159.28 67.55)
2619816.49,10602.0,60.97,-153.42,1980-12-02,344584800,"The region around Lake Clark features four active volcanoes, including Mount Redoubt, as well as an abundance of rivers, glaciers, and waterfalls. Temperate rainforests, a tundra plateau, and three mountain ranges complete the landscape.",lake-clark.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/lacl/index.htm,"[{""id"":""state_alaska"",""title"":""Alaska""}]",Lake Clark,park_lake-clark,21102,false,POINT(-153.42 60.97)
106589.02,431.4,40.49,-121.51,1916-08-09,-1685041200,"Lassen Peak, the largest plug dome volcano in the world, is joined by all three other types of volcanoes in this park: shield, cinder dome, and composite. Though Lassen itself last erupted in 1915, most of the rest of the park is continuously active. Numerous hydrothermal features, including fumaroles, boiling pools, and bubbling mud pots, are heated by molten rock from beneath the peak.",lassen-volcanic.jpg,PixelBay/@SteenJepsen,https://pixabay.com/en/users/SteenJepsen-1490089/,https://www.nps.gov/lavo/index.htm,"[{""id"":""state_california"",""title"":""California""}]",Lassen Volcanic,park_lassen-volcanic,536068,false,POINT(-121.51 40.49)
52830.19,213.8,37.18,-86.1,1941-07-01,-899492400,"With more than 400 miles (640 km) of passageways explored, Mammoth Cave is the world's longest known cave system. Subterranean wildlife includes eight bat species, Kentucky cave shrimp, Northern cavefish, and cave salamanders. Above ground, the park provides recreation on the Green River, 70 miles of hiking trails, and plenty of sinkholes and springs.",mammoth-cave.jpg,Wikipedia/@DanielSchwen,https://commons.wikimedia.org/wiki/File%3AMammoth_Cave_tour.jpg,https://www.nps.gov/maca/index.htm,"[{""id"":""state_kentucky"",""title"":""Kentucky""}]",Mammoth Cave,park_mammoth-cave,586514,true,POINT(-86.1 37.18)
52485.17,212.4,37.18,-108.49,1906-06-29,-2004202800,"This area constitutes over 4,000 archaeological sites of the Ancestral Puebloan people, who lived here and elsewhere in the Four Corners region for at least 700 years. Cliff dwellings built in the 12th and 13th centuries include Cliff Palace, which has 150 rooms and 23 kivas, and the Balcony House, with its many passages and tunnels.",mesa-verde.jpg,PixelBay/@kaylee,https://pixabay.com/en/users/kaylee-393151/,https://www.nps.gov/meve/index.htm,"[{""id"":""state_colorado"",""title"":""Colorado""}]",Mesa Verde,park_mesa-verde,583527,true,POINT(-108.49 37.18)
236381.64,956.6,46.85,-121.75,1899-03-02,-2235319200,"Mount Rainier, an active stratovolcano, is the most prominent peak in the Cascades and is covered by 26 named glaciers including Carbon Glacier and Emmons Glacier, the largest in the contiguous United States. The mountain is popular for climbing, and more than half of the park is covered by subalpine and alpine forests and meadows seasonally in bloom with wildflowers. Paradise on the south slope is the snowiest place on Earth where snowfall is measured regularly. The Longmire visitor center is the start of the Wonderland Trail, which encircles the mountain.",mount-rainier.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/mora/index.htm,"[{""id"":""state_washington"",""title"":""Washington""}]",Mount Rainier,park_mount-rainier,1356913,false,POINT(-121.75 46.85)
504780.94,2042.8,48.7,-121.2,1968-10-02,-39380400,"This complex encompasses two units of the National Park itself as well as the Ross Lake and Lake Chelan National Recreation Areas. The highly glaciated mountains are spectacular examples of Cascade geology. Popular hiking and climbing areas include Cascade Pass, Mount Shuksan, Mount Triumph, and Eldorado Peak.",north-cascades.jpg,PixelBay/@carolynhasemail,https://pixabay.com/en/users/carolynhasemail-2321451/,https://www.nps.gov/noca/index.htm,"[{""id"":""state_washington"",""title"":""Washington""}]",North Cascades,park_north-cascades,28646,false,POINT(-121.2 48.7)
922650.10,3733.8,47.97,-123.5,1938-06-29,-994359600,"Situated on the Olympic Peninsula, this park includes a wide range of ecosystems from Pacific shoreline to temperate rainforests to the alpine slopes of the Olympic Mountains, the tallest of which is Mount Olympus. The Hoh Rainforest and Quinault Rainforest are the wettest area in the contiguous United States, with the Hoh receiving an average of almost 12 ft (3.7 m) of rain every year.",olympic.jpg,PixelBay/@RogerMosley,https://pixabay.com/en/users/RogerMosley-4311868/,https://www.nps.gov/olym/index.htm,"[{""id"":""state_washington"",""title"":""Washington""}]",Olympic,park_olympic,3390221,true,POINT(-123.5 47.97)
221415.77,896.0,35.07,-109.78,1962-12-09,-222890400,This portion of the Chinle Formation has a large concentration of 225-million-year-old petrified wood. The surrounding Painted Desert features eroded cliffs of red-hued volcanic rock called bentonite. Dinosaur fossils and over 350 Native American sites are also protected in this park.,petrified-forest.jpg,PixelBay/@jillmackie,https://pixabay.com/en/users/jillmackie-176435/,https://www.nps.gov/pefo/index.htm,"[{""id"":""state_arizona"",""title"":""Arizona""}]",Petrified Forest,park_petrified-forest,643274,false,POINT(-109.78 35.07)
26685.73,108.0,36.48,-121.16,2013-01-10,1357797600,"Named for the eroded leftovers of a portion of an extinct volcano, the park's massive black and gold monoliths of andesite and rhyolite are a popular destination for rock climbers. Hikers have access to trails crossing the Coast Range wilderness. The park is home to the endangered California condor (Gymnogyps californianus) and one of the few locations in the world where these extremely rare birds can be seen in the wild. Pinnacles also supports a dense population of prairie falcons, and more than 13 species of bat which populate its talus caves.",pinnacles.jpg,NPS,https://www.nps.gov,https://www.nps.gov/pinn/index.htm,"[{""id"":""state_california"",""title"":""California""}]",Pinnacles,park_pinnacles,215555,false,POINT(-121.16 36.48)
138999.37,562.5,41.3,-124,1968-10-02,-39380400,"This park and the co-managed state parks protect almost half of all remaining coastal redwoods, the tallest trees on earth. There are three large river systems in this very seismically active area, and 37 miles (60 km) of protected coastline reveal tide pools and seastacks. The prairie, estuary, coast, river, and forest ecosystems contain a wide variety of animal and plant species.",redwood.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/redw/index.htm,"[{""id"":""state_california"",""title"":""California""}]",Redwood,park_redwood,536297,true,POINT(-124 41.3)
265795.20,1075.6,40.4,-105.58,1915-01-26,-1733508000,"Bisected north to south by the Continental Divide, this portion of the Rockies has ecosystems varying from over 150 riparian lakes to montane and subalpine forests to treeless alpine tundra. Wildlife including mule deer, bighorn sheep, black bears, and cougars inhabit its igneous mountains and glacial valleys. Longs Peak, a classic Colorado fourteener, and the scenic Bear Lake are popular destinations, as well as the historic Trail Ridge Road, which reaches an elevation of more than 12,000 feet (3,700 m).",rocky-mountain.jpg,@kevinnayar,https://kevinnayar.github.io/,https://www.nps.gov/romo/index.htm,"[{""id"":""state_colorado"",""title"":""Colorado""}]",Rocky Mountain,park_rocky-mountain,4517585,false,POINT(-105.58 40.4)
91715.72,371.2,32.25,-110.5,1994-10-14,782110800,"Split into the separate Rincon Mountain and Tucson Mountain districts, this park is evidence that the dry Sonoran Desert is still home to a great variety of life spanning six biotic communities. Beyond the namesake giant saguaro cacti, there are barrel cacti, chollas, and prickly pears, as well as lesser long-nosed bats, spotted owls, and javelinas.",saguaro.jpg,PixelBay/@dehenderson,https://pixabay.com/en/users/dehenderson-6454660/,https://www.nps.gov/sagu/index.htm,"[{""id"":""state_arizona"",""title"":""Arizona""}]",Saguaro,park_saguaro,820426,false,POINT(-110.5 32.25)
404062.63,1635.2,36.43,-118.68,1890-09-25,-2501434800,"This park protects the Giant Forest, which boasts some of the world's largest trees, the General Sherman being the largest measured tree in the park. Other features include over 240 caves, a long segment of the Sierra Nevada including the tallest mountain in the contiguous United States, and Moro Rock, a large granite dome.",sequoia.jpg,PixelBay/@tripastute,https://pixabay.com/en/users/tripastute-5640805/,https://www.nps.gov/seki/index.htm,"[{""id"":""state_california"",""title"":""California""}]",Sequoia,park_sequoia,1254688,false,POINT(-118.68 36.43)
199195.27,806.1,38.53,-78.35,1935-12-26,-1073498400,"Shenandoah's Blue Ridge Mountains are covered by hardwood forests that teem with a wide variety of wildlife. The Skyline Drive and Appalachian Trail run the entire length of this narrow park, along with more than 500 miles (800 km) of hiking trails passing scenic overlooks and cataracts of the Shenandoah River.",shenandoah.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/shen/index.htm,"[{""id"":""state_virginia"",""title"":""Virginia""}]",Shenandoah,park_shenandoah,1437341,false,POINT(-78.35 38.53)
70446.89,285.1,46.97,-103.45,1978-11-10,279525600,"This region that enticed and influenced President Theodore Roosevelt consists of a park of three units in the northern badlands. Besides Roosevelt's historic cabin, there are numerous scenic drives and backcountry hiking opportunities. Wildlife includes American bison, pronghorn, bighorn sheep, and wild horses.",theodore-roosevelt.jpg,NPS,https://www.nps.gov,https://www.nps.gov/thro/index.htm,"[{""id"":""state_north-dakota"",""title"":""North Dakota""}]",Theodore Roosevelt,park_theodore-roosevelt,753880,false,POINT(-103.45 46.97)
14948.46,60.5,18.33,-64.73,1956-08-02,-423342000,"This island park on Saint John preserves Taíno archaeological sites and the ruins of sugar plantations from Columbus's time, as well as all the natural environs. Surrounding the pristine beaches are mangrove forests, seagrass beds, and coral reefs.",virgin-islands.jpg,NPS,https://www.nps.gov,https://www.nps.gov/viis/index.htm,"[{""id"":""state_us-virgin-islands"",""title"":""US Virgin Islands""}]",Virgin Islands,park_virgin-islands,411343,false,POINT(-64.73 18.33)
218200.15,883.0,48.5,-92.88,1971-01-08,32162400,"This park protecting four lakes near the Canada–US border is a site for canoeing, kayaking, and fishing. The park also preserves a history populated by Ojibwe Native Americans, French fur traders called voyageurs, and gold miners. Formed by glaciers, the region features tall bluffs, rock gardens, islands, bays, and several historic buildings.",voyageurs.jpg,PixelBay/@Goodfreephotos_com,https://pixabay.com/en/users/Goodfreephotos_com-10388/,https://www.nps.gov/voya/index.htm,"[{""id"":""state_minnesota"",""title"":""Minnesota""}]",Voyageurs,park_voyageurs,241912,false,POINT(-92.88 48.5)
33970.84,137.5,43.57,-103.48,1903-01-09,-2113668000,"Wind Cave is distinctive for its calcite fin formations called boxwork, a unique formation rarely found elsewhere, and needle-like growths called frostwork. The cave is one of the longest and most complex caves in the world. Above ground is a mixed-grass prairie with animals such as bison, black-footed ferrets, and prairie dogs, and ponderosa pine forests that are home to cougars and elk. The cave is culturally significant to the Lakota people as the site 'from which Wakan Tanka, the Great Mystery, sent the buffalo out into their hunting grounds.'",wind-cave.jpg,NPS,https://www.nps.gov,https://www.nps.gov/wica/index.htm,"[{""id"":""state_south-dakota"",""title"":""South Dakota""}]",Wind Cave,park_wind-cave,617377,false,POINT(-103.48 43.57)
8323146.48,33682.6,61,-142,1980-12-02,344584800,"An over 8 million acres (32,375 km2) plot of mountainous country—the largest National Park in the system—protects the convergence of the Alaska, Chugach, and Wrangell-Saint Elias Ranges, which include many of the continent's tallest mountains and volcanoes, including the 18,008-foot Mount Saint Elias. More than a quarter of the park is covered with glaciers, including the tidewater Hubbard Glacier, piedmont Malaspina Glacier, and valley Nabesna Glacier.",wrangell-st-elias.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/wrst/index.htm,"[{""id"":""state_alaska"",""title"":""Alaska""}]",Wrangell–St. Elias,park_wrangell–st.-elias,79047,true,POINT(-142 61)
2219790.71,8983.2,44.6,-110.5,1872-03-01,-3087396000,"Situated on the Yellowstone Caldera, the park has an expansive network of geothermal areas including boiling mud pots, vividly colored hot springs such as Grand Prismatic Spring, and regularly erupting geysers, the best-known being Old Faithful. The yellow-hued Grand Canyon of the Yellowstone River contains several high waterfalls, while four mountain ranges traverse the park. More than 60 mammal species including gray wolves, grizzly bears, black bears, lynxes, bison, and elk, make this park one of the best wildlife viewing spots in the country.",yellowstone.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/yell/index.htm,"[{""id"":""state_wyoming"",""title"":""Wyoming""},{""id"":""state_montana"",""title"":""Montana""},{""id"":""state_idaho"",""title"":""Idaho""}]",Yellowstone,park_yellowstone,4257177,true,POINT(-110.5 44.6)
761747.50,3082.7,37.83,-119.5,1890-10-01,-2500916400,"Yosemite features sheer granite cliffs, exceptionally tall waterfalls, and old-growth forests at a unique intersection of geology and hydrology. Half Dome and El Capitan rise from the park's centerpiece, the glacier-carved Yosemite Valley, and from its vertical walls drop Yosemite Falls, one of North America's tallest waterfalls at 2,425 feet (739 m) high. Three giant sequoia groves, along with a pristine wilderness in the heart of the Sierra Nevada, are home to a wide variety of rare plant and animal species.",yosemite.jpg,PixelBay/@Free-Photos,https://pixabay.com/en/users/Free-Photos-242387/,https://www.nps.gov/yose/index.htm,"[{""id"":""state_california"",""title"":""California""}]",Yosemite,park_yosemite,5028868,true,POINT(-119.5 37.83)
147237.02,595.8,37.3,-113.05,1919-11-19,-1581616800,"Located at the junction of the Colorado Plateau, Great Basin, and Mojave Desert, this park contains sandstone features such as mesas, rock towers, and canyons, including the Virgin River Narrows. The various sandstone formations and the forks of the Virgin River create a wilderness divided into four ecosystems: desert, riparian, woodland, and coniferous forest.",zion.jpg,@kevinnayar,https://kevinnayar.github.io/,https://www.nps.gov/zion/index.htm,"[{""id"":""state_utah"",""title"":""Utah""}]",Zion,park_zion,4295127,false,POINT(-113.05 37.3)
